time,open,high,low,close,tick_volume,spread,real_volume
2023-12-21 10:30:00,2034.437,2034.765,2032.982,2033.716,996,200,0
2023-12-21 10:45:00,2033.711,2034.694,2033.571,2034.108,816,199,0
2023-12-21 11:00:00,2034.093,2034.92,2033.885,2034.53,842,200,0
2023-12-21 11:15:00,2034.523,2035.127,2034.209,2034.832,776,200,0
2023-12-21 11:30:00,2034.782,2035.351,2033.978,2034.035,899,199,0
2023-12-21 11:45:00,2034.087,2035.093,2033.85,2034.054,858,200,0
2023-12-21 12:00:00,2034.097,2034.342,2033.218,2033.642,837,199,0
2023-12-21 12:15:00,2033.609,2036.586,2033.54,2036.433,887,200,0
2023-12-21 12:30:00,2036.424,2039.433,2036.153,2037.828,1216,199,0
2023-12-21 12:45:00,2037.795,2038.963,2037.527,2037.932,949,200,0
2023-12-21 13:00:00,2037.895,2038.328,2035.806,2036.543,1147,199,0
2023-12-21 13:15:00,2036.596,2037.532,2034.891,2036.106,1255,199,0
2023-12-21 13:30:00,2036.079,2046.041,2031.959,2043.204,4150,199,0
2023-12-21 13:45:00,2043.172,2043.373,2041.039,2041.378,2333,199,0
2023-12-21 14:00:00,2041.428,2043.292,2036.962,2039.253,2252,200,0
2023-12-21 14:15:00,2039.216,2041.951,2038.665,2041.89,1759,199,0
2023-12-21 14:30:00,2041.927,2044.783,2041.322,2042.728,2964,199,0
2023-12-21 14:45:00,2042.679,2045.972,2041.727,2042.037,2568,199,0
2023-12-21 15:00:00,2041.982,2042.919,2036.619,2038.842,2838,199,0
2023-12-21 15:15:00,2038.888,2041.531,2038.315,2040.644,1884,199,0
2023-12-21 15:30:00,2040.612,2041.54,2038.794,2040.393,1756,199,0
2023-12-21 15:45:00,2040.347,2041.988,2040.259,2041.472,1598,200,0
2023-12-21 16:00:00,2041.464,2043.518,2041.012,2042.441,1553,199,0
2023-12-21 16:15:00,2042.397,2044.505,2041.599,2044.488,1458,199,0
2023-12-21 16:30:00,2044.542,2044.71,2041.741,2042.334,1173,200,0
2023-12-21 16:45:00,2042.278,2043.002,2041.366,2041.669,1158,199,0
2023-12-21 17:00:00,2041.671,2043.233,2040.986,2042.565,1242,200,0
2023-12-21 17:15:00,2042.608,2043.842,2041.643,2042.23,1140,200,0
2023-12-21 17:30:00,2042.233,2042.973,2040.993,2041.685,1069,199,0
2023-12-21 17:45:00,2041.699,2042.129,2040.309,2040.966,999,199,0
2023-12-21 18:00:00,2040.961,2041.682,2038.691,2038.833,1167,199,0
2023-12-21 18:15:00,2038.832,2040.149,2037.41,2039.474,1346,199,0
2023-12-21 18:30:00,2039.529,2040.75,2038.458,2038.801,1140,199,0
2023-12-21 18:45:00,2038.847,2039.511,2038.267,2039.023,970,200,0
2023-12-21 19:00:00,2039.049,2041.163,2039.049,2040.924,904,199,0
2023-12-21 19:15:00,2040.92,2042.942,2040.883,2042.852,851,200,0
2023-12-21 19:30:00,2042.856,2045.157,2042.583,2044.618,988,200,0
2023-12-21 19:45:00,2044.602,2044.971,2043.518,2043.929,889,199,0
2023-12-21 20:00:00,2043.927,2045.136,2043.436,2043.683,916,199,0
2023-12-21 20:15:00,2043.683,2044.411,2043.061,2043.777,830,199,0
2023-12-21 20:30:00,2043.769,2044.55,2043.649,2044.129,853,200,0
2023-12-21 20:45:00,2044.119,2044.574,2043.503,2044.104,863,199,0
2023-12-21 21:00:00,2044.07,2045.364,2043.828,2044.429,686,199,0
2023-12-21 21:15:00,2044.431,2045.167,2044.326,2045.049,618,199,0
2023-12-21 21:30:00,2045.046,2045.768,2044.629,2045.503,420,200,0
2023-12-21 21:45:00,2045.506,2045.977,2045.419,2045.842,364,200,0
2023-12-21 23:00:00,2048.136,2050.064,2046.67,2048.816,1414,199,0
2023-12-21 23:15:00,2048.825,2050.029,2047.938,2048.842,856,199,0
2023-12-21 23:30:00,2048.817,2054.215,2048.773,2053.744,1352,199,0
2023-12-21 23:45:00,2053.695,2055.01,2051.6,2052.779,1282,199,0
2023-12-22 00:00:00,2052.787,2053.914,2049.072,2049.459,1333,199,0
2023-12-22 00:15:00,2049.501,2049.501,2046.948,2048.593,1073,200,0
2023-12-22 00:30:00,2048.619,2051.032,2048.619,2049.913,1096,199,0
2023-12-22 00:45:00,2049.916,2049.916,2047.425,2048.125,1102,200,0
2023-12-22 01:00:00,2048.171,2048.505,2046.755,2047.398,1221,199,0
2023-12-22 01:15:00,2047.411,2048.862,2047.33,2048.768,1035,200,0
2023-12-22 01:30:00,2048.771,2051.268,2048.224,2049.23,1436,200,0
2023-12-22 01:45:00,2049.214,2049.408,2048.228,2048.72,1108,199,0
2023-12-22 02:00:00,2048.702,2050.513,2048.614,2050.429,1001,200,0
2023-12-22 02:15:00,2050.458,2050.458,2047.95,2049.017,948,199,0
2023-12-22 02:30:00,2049.021,2050.462,2049.021,2049.248,1021,200,0
2023-12-22 02:45:00,2049.218,2050.838,2049.064,2050.127,1138,200,0
2023-12-22 03:00:00,2050.092,2050.853,2049.831,2050.174,968,199,0
2023-12-22 03:15:00,2050.172,2051.27,2049.894,2050.065,865,200,0
2023-12-22 03:30:00,2050.063,2050.157,2047.145,2047.856,1014,200,0
2023-12-22 03:45:00,2047.806,2048.973,2047.549,2048.258,869,199,0
2023-12-22 04:00:00,2048.258,2049.714,2048.084,2049.401,795,200,0
2023-12-22 04:15:00,2049.402,2050.559,2049.003,2049.889,729,199,0
2023-12-22 04:30:00,2049.886,2050.722,2049.594,2049.656,790,199,0
2023-12-22 04:45:00,2049.659,2049.884,2049.014,2049.603,692,200,0
2023-12-22 05:00:00,2049.608,2049.774,2048.526,2049.105,884,199,0
2023-12-22 05:15:00,2049.104,2049.376,2047.598,2049.279,975,200,0
2023-12-22 05:30:00,2049.235,2049.57,2048.042,2048.222,1046,199,0
2023-12-22 05:45:00,2048.205,2048.893,2047.911,2048.293,946,199,0
2023-12-22 06:00:00,2048.321,2049.047,2048.274,2048.631,761,199,0
2023-12-22 06:15:00,2048.644,2048.953,2047.736,2048.811,840,200,0
2023-12-22 06:30:00,2048.806,2048.906,2047.146,2047.16,859,199,0
2023-12-22 06:45:00,2047.208,2048.415,2047.035,2047.7,883,199,0
2023-12-22 07:00:00,2047.654,2049.08,2047.489,2048.62,962,200,0
2023-12-22 07:15:00,2048.672,2049.474,2047.958,2049.202,856,199,0
2023-12-22 07:30:00,2049.161,2050.896,2049.153,2050.415,1037,200,0
2023-12-22 07:45:00,2050.412,2050.755,2049.676,2049.94,881,200,0
2023-12-22 08:00:00,2049.935,2051.037,2049.619,2049.988,1074,200,0
2023-12-22 08:15:00,2049.935,2050.538,2049.9,2050.013,985,200,0
2023-12-22 08:30:00,2050.062,2051.537,2049.809,2051.388,934,200,0
2023-12-22 08:45:00,2051.407,2052.066,2051.244,2051.411,862,200,0
2023-12-22 09:00:00,2051.401,2053.521,2051.401,2053.288,957,199,0
2023-12-22 09:15:00,2053.295,2053.519,2052.567,2053.072,946,200,0
2023-12-22 09:30:00,2053.071,2054.168,2053.071,2053.802,836,200,0
2023-12-22 09:45:00,2053.786,2054.607,2052.975,2053.408,858,199,0
2023-12-22 10:00:00,2053.446,2054.957,2053.428,2054.764,840,200,0
2023-12-22 10:15:00,2054.751,2057.228,2054.691,2056.203,868,199,0
2023-12-22 10:30:00,2056.172,2056.289,2054.85,2055.558,856,199,0
2023-12-22 10:45:00,2055.49,2056.023,2054.934,2055.705,745,200,0
2023-12-22 11:00:00,2055.7,2057.649,2055.171,2057.609,821,200,0
2023-12-22 11:15:00,2057.607,2062.258,2056.931,2061.971,1151,199,0
2023-12-22 11:30:00,2062.022,2063.0,2059.651,2061.626,1586,199,0
2023-12-22 11:45:00,2061.638,2061.996,2057.896,2060.624,1880,200,0
2023-12-22 12:00:00,2060.683,2062.405,2059.583,2061.18,1769,199,0
2023-12-22 12:15:00,2061.209,2064.387,2060.115,2063.699,1244,200,0
2023-12-22 12:30:00,2063.752,2066.115,2063.708,2065.105,1669,199,0
2023-12-22 12:45:00,2065.121,2065.135,2059.381,2060.171,1650,199,0
2023-12-22 13:00:00,2060.213,2062.587,2058.38,2062.254,1754,199,0
2023-12-22 13:15:00,2062.206,2063.309,2060.393,2061.803,1717,199,0
2023-12-22 13:30:00,2061.84,2063.724,2057.653,2063.178,3691,199,0
2023-12-22 13:45:00,2063.148,2069.268,2062.177,2067.292,2751,199,0
2023-12-22 14:00:00,2067.328,2069.522,2066.807,2067.553,2044,199,0
2023-12-22 14:15:00,2067.51,2067.674,2064.043,2067.534,1795,199,0
2023-12-22 14:30:00,2067.473,2070.039,2065.101,2069.252,2521,199,0
2023-12-22 14:45:00,2069.202,2069.924,2066.16,2068.453,2068,199,0
2023-12-22 15:00:00,2068.421,2070.612,2067.462,2069.788,2210,199,0
2023-12-22 15:15:00,2069.745,2069.823,2062.843,2063.179,2136,200,0
2023-12-22 15:30:00,2063.184,2064.107,2061.469,2062.438,1826,199,0
2023-12-22 15:45:00,2062.485,2062.485,2059.316,2060.785,1670,200,0
2023-12-22 16:00:00,2060.786,2062.172,2057.591,2061.129,1777,199,0
2023-12-22 16:15:00,2061.107,2061.484,2058.622,2059.692,1429,199,0
2023-12-22 16:30:00,2059.72,2060.282,2056.504,2056.926,1401,199,0
2023-12-22 16:45:00,2056.976,2057.172,2051.098,2053.308,2657,199,0
2023-12-22 17:00:00,2053.312,2054.102,2052.201,2052.739,1673,199,0
2023-12-22 17:15:00,2052.747,2055.396,2052.684,2054.528,1343,200,0
2023-12-22 17:30:00,2054.594,2055.329,2053.742,2054.661,1140,199,0
2023-12-22 17:45:00,2054.67,2055.791,2054.243,2055.439,1102,200,0
2023-12-22 18:00:00,2055.405,2057.692,2054.737,2057.532,1203,199,0
2023-12-22 18:15:00,2057.538,2058.021,2056.314,2057.224,1167,199,0
2023-12-22 18:30:00,2057.174,2058.045,2056.143,2056.816,1049,199,0
2023-12-22 18:45:00,2056.77,2057.562,2056.195,2057.131,904,200,0
2023-12-22 19:00:00,2057.187,2057.234,2054.569,2054.745,1038,199,0
2023-12-22 19:15:00,2054.774,2055.078,2051.67,2052.496,1195,199,0
2023-12-22 19:30:00,2052.494,2053.513,2051.988,2053.499,998,200,0
2023-12-22 19:45:00,2053.475,2054.22,2053.209,2053.959,851,200,0
2023-12-22 20:00:00,2053.949,2054.052,2052.431,2053.644,953,200,0
2023-12-22 20:15:00,2053.646,2053.667,2052.136,2053.212,990,199,0
2023-12-22 20:30:00,2053.236,2053.24,2052.084,2052.846,805,199,0
2023-12-22 20:45:00,2052.885,2053.477,2052.527,2053.259,823,200,0
2023-12-22 21:00:00,2053.304,2053.696,2052.968,2053.5,632,200,0
2023-12-22 21:15:00,2053.492,2053.541,2052.451,2052.6,458,200,0
2023-12-22 21:30:00,2052.627,2053.192,2052.483,2053.138,402,200,0
2023-12-22 21:45:00,2053.09,2053.304,2052.691,2053.095,520,200,0
2023-12-25 23:00:00,2057.319,2057.454,2053.189,2053.385,360,1852,0
2023-12-25 23:15:00,2053.294,2054.902,2053.147,2054.255,400,1879,0
2023-12-25 23:30:00,2054.273,2055.304,2054.149,2054.432,399,1119,0
2023-12-25 23:45:00,2054.422,2054.714,2054.282,2054.471,280,1115,0
2023-12-26 00:00:00,2054.832,2055.058,2053.317,2054.125,481,372,0
2023-12-26 00:15:00,2054.066,2054.129,2053.519,2054.129,374,371,0
2023-12-26 00:30:00,2054.12,2054.813,2054.026,2054.174,400,365,0
2023-12-26 00:45:00,2054.178,2055.117,2053.605,2054.872,627,366,0
2023-12-26 01:00:00,2054.886,2056.793,2054.755,2056.731,818,367,0
2023-12-26 01:15:00,2056.726,2057.997,2056.582,2057.916,615,366,0
2023-12-26 01:30:00,2057.915,2058.947,2057.9,2058.758,614,366,0
2023-12-26 01:45:00,2058.792,2063.832,2058.792,2063.207,786,367,0
2023-12-26 02:00:00,2063.193,2063.911,2061.92,2063.36,739,367,0
2023-12-26 02:15:00,2063.386,2065.055,2063.03,2063.952,654,367,0
2023-12-26 02:30:00,2063.947,2064.52,2063.006,2063.422,636,367,0
2023-12-26 02:45:00,2063.432,2064.869,2063.089,2064.614,613,367,0
2023-12-26 03:00:00,2064.624,2064.718,2063.47,2064.168,652,366,0
2023-12-26 03:15:00,2064.202,2064.202,2063.634,2063.857,530,368,0
2023-12-26 03:30:00,2063.852,2064.885,2063.837,2064.373,476,368,0
2023-12-26 03:45:00,2064.376,2064.494,2063.839,2063.87,446,368,0
2023-12-26 04:00:00,2063.837,2064.198,2063.457,2064.115,385,368,0
2023-12-26 04:15:00,2064.114,2064.318,2063.65,2063.904,357,367,0
2023-12-26 04:30:00,2063.91,2064.434,2063.91,2064.059,364,367,0
2023-12-26 04:45:00,2064.065,2064.11,2063.828,2063.964,303,367,0
2023-12-26 05:00:00,2063.964,2064.383,2063.284,2063.546,368,367,0
2023-12-26 05:15:00,2063.566,2063.978,2063.422,2063.837,437,366,0
2023-12-26 05:30:00,2063.839,2064.002,2061.325,2061.5,805,367,0
2023-12-26 05:45:00,2061.457,2062.708,2061.279,2062.708,574,367,0
2023-12-26 06:00:00,2062.732,2063.29,2062.057,2062.879,613,367,0
2023-12-26 06:15:00,2062.872,2064.246,2062.594,2064.197,535,367,0
2023-12-26 06:30:00,2064.224,2064.939,2063.663,2064.683,590,368,0
2023-12-26 06:45:00,2064.671,2064.953,2063.821,2063.944,533,367,0
2023-12-26 07:00:00,2063.942,2064.298,2062.77,2063.636,669,367,0
2023-12-26 07:15:00,2063.593,2064.042,2063.237,2063.66,624,367,0
2023-12-26 07:30:00,2063.661,2064.547,2063.306,2064.409,651,367,0
2023-12-26 07:45:00,2064.372,2064.584,2063.238,2064.132,598,366,0
2023-12-26 08:00:00,2064.151,2064.548,2062.605,2063.03,607,367,0
2023-12-26 08:15:00,2063.02,2063.954,2062.872,2063.74,613,367,0
2023-12-26 08:30:00,2063.724,2063.789,2062.436,2062.75,536,367,0
2023-12-26 08:45:00,2062.755,2062.755,2061.1,2061.276,622,367,0
2023-12-26 09:00:00,2061.284,2061.775,2060.434,2061.357,701,366,0
2023-12-26 09:15:00,2061.353,2062.098,2061.001,2061.853,541,366,0
2023-12-26 09:30:00,2061.834,2061.931,2061.55,2061.571,515,366,0
2023-12-26 09:45:00,2061.575,2062.887,2061.262,2061.769,567,365,0
2023-12-26 10:00:00,2061.764,2062.69,2061.759,2062.326,532,366,0
2023-12-26 10:15:00,2062.29,2062.77,2062.041,2062.233,436,366,0
2023-12-26 10:30:00,2062.233,2062.657,2061.843,2062.622,395,367,0
2023-12-26 10:45:00,2062.623,2063.774,2062.565,2063.771,536,367,0
2023-12-26 11:00:00,2063.771,2063.771,2062.796,2063.168,610,366,0
2023-12-26 11:15:00,2063.169,2064.065,2062.946,2063.549,621,366,0
2023-12-26 11:30:00,2063.546,2063.941,2063.204,2063.523,617,366,0
2023-12-26 11:45:00,2063.527,2063.932,2062.857,2063.416,578,366,0
2023-12-26 12:00:00,2063.463,2063.518,2062.642,2062.67,577,366,0
2023-12-26 12:15:00,2062.67,2062.978,2062.322,2062.448,573,366,0
2023-12-26 12:30:00,2062.531,2062.77,2061.547,2061.98,676,367,0
2023-12-26 12:45:00,2061.985,2062.168,2061.064,2061.702,639,367,0
2023-12-26 13:00:00,2061.702,2063.063,2061.486,2061.927,803,367,0
2023-12-26 13:15:00,2061.907,2063.896,2061.782,2061.996,878,257,0
2023-12-26 13:30:00,2062.007,2062.747,2060.674,2061.301,908,275,0
2023-12-26 13:45:00,2061.284,2061.468,2058.676,2058.676,868,275,0
2023-12-26 14:00:00,2058.742,2060.281,2058.227,2060.087,862,275,0
2023-12-26 14:15:00,2060.039,2061.856,2060.015,2060.582,794,275,0
2023-12-26 14:30:00,2060.486,2061.644,2054.438,2055.828,1366,276,0
2023-12-26 14:45:00,2055.834,2057.683,2054.559,2056.968,1103,276,0
2023-12-26 15:00:00,2056.977,2059.854,2056.53,2058.75,929,275,0
2023-12-26 15:15:00,2058.76,2059.786,2057.361,2057.805,855,274,0
2023-12-26 15:30:00,2057.789,2058.249,2056.107,2057.015,935,274,0
2023-12-26 15:45:00,2057.006,2057.678,2056.438,2056.756,865,274,0
2023-12-26 16:00:00,2056.771,2057.825,2056.471,2057.428,790,274,0
2023-12-26 16:15:00,2057.42,2058.929,2056.914,2058.703,800,274,0
2023-12-26 16:30:00,2058.782,2059.817,2058.661,2059.134,715,274,0
2023-12-26 16:45:00,2059.139,2059.707,2058.113,2059.376,720,274,0
2023-12-26 17:00:00,2059.396,2059.66,2058.413,2058.765,702,274,0
2023-12-26 17:15:00,2058.694,2059.41,2058.564,2058.938,672,274,0
2023-12-26 17:30:00,2058.938,2059.051,2057.368,2057.401,721,273,0
2023-12-26 17:45:00,2057.381,2057.809,2056.92,2057.705,669,273,0
2023-12-26 18:00:00,2057.706,2059.239,2057.289,2058.497,785,274,0
2023-12-26 18:15:00,2058.575,2059.932,2057.935,2058.696,800,274,0
2023-12-26 18:30:00,2058.768,2059.827,2058.041,2058.526,726,274,0
2023-12-26 18:45:00,2058.508,2058.594,2058.053,2058.282,631,273,0
2023-12-26 19:00:00,2058.319,2059.841,2058.299,2059.275,615,274,0
2023-12-26 19:15:00,2059.283,2060.572,2059.283,2060.14,579,274,0
2023-12-26 19:30:00,2060.135,2061.348,2060.056,2060.827,669,274,0
2023-12-26 19:45:00,2060.831,2062.07,2060.792,2061.63,706,274,0
2023-12-26 20:00:00,2061.657,2064.232,2061.491,2063.539,745,274,0
2023-12-26 20:15:00,2063.597,2063.82,2062.709,2063.784,716,275,0
2023-12-26 20:30:00,2063.788,2067.178,2063.355,2066.613,881,275,0
2023-12-26 20:45:00,2066.697,2068.601,2066.697,2068.29,840,275,0
2023-12-26 21:00:00,2068.224,2068.224,2066.929,2067.311,539,275,0
2023-12-26 21:15:00,2067.314,2069.052,2067.314,2067.372,503,277,0
2023-12-26 21:30:00,2067.38,2067.402,2066.065,2066.287,403,278,0
2023-12-26 21:45:00,2066.285,2067.652,2066.066,2067.506,318,279,0
2023-12-26 23:00:00,2067.518,2068.017,2066.142,2066.38,352,1121,0
2023-12-26 23:15:00,2066.37,2066.779,2065.501,2065.674,381,1110,0
2023-12-26 23:30:00,2065.788,2066.121,2065.377,2065.571,397,1108,0
2023-12-26 23:45:00,2065.564,2066.139,2065.372,2065.53,374,1109,0
2023-12-27 00:00:00,2066.173,2066.529,2063.987,2064.691,804,200,0
2023-12-27 00:15:00,2064.709,2065.512,2063.888,2064.782,1031,199,0
2023-12-27 00:30:00,2064.818,2065.593,2064.72,2065.327,777,200,0
2023-12-27 00:45:00,2065.372,2066.114,2064.867,2065.581,791,200,0
2023-12-27 01:00:00,2065.528,2066.502,2064.904,2065.872,1140,199,0
2023-12-27 01:15:00,2065.878,2066.964,2065.327,2066.406,832,199,0
2023-12-27 01:30:00,2066.429,2067.813,2066.315,2067.221,1068,200,0
2023-12-27 01:45:00,2067.22,2067.572,2066.332,2066.695,835,200,0
2023-12-27 02:00:00,2066.692,2067.19,2065.59,2065.677,891,199,0
2023-12-27 02:15:00,2065.651,2065.964,2064.767,2065.421,859,200,0
2023-12-27 02:30:00,2065.398,2065.919,2065.068,2065.554,830,199,0
2023-12-27 02:45:00,2065.511,2065.68,2064.779,2065.35,860,199,0
2023-12-27 03:00:00,2065.34,2065.395,2064.308,2064.891,772,200,0
2023-12-27 03:15:00,2064.871,2066.479,2064.772,2066.236,783,199,0
2023-12-27 03:30:00,2066.278,2066.483,2065.107,2065.493,668,199,0
2023-12-27 03:45:00,2065.49,2065.49,2064.394,2064.528,785,200,0
2023-12-27 04:00:00,2064.534,2064.99,2064.056,2064.56,599,200,0
2023-12-27 04:15:00,2064.557,2065.051,2064.379,2064.493,539,199,0
2023-12-27 04:30:00,2064.494,2064.791,2064.203,2064.621,492,200,0
2023-12-27 04:45:00,2064.575,2065.914,2064.575,2065.78,619,200,0
2023-12-27 05:00:00,2065.782,2066.24,2065.5,2065.925,680,199,0
2023-12-27 05:15:00,2065.878,2066.232,2065.627,2065.707,637,200,0
2023-12-27 05:30:00,2065.676,2065.987,2064.38,2064.57,810,200,0
2023-12-27 05:45:00,2064.598,2065.608,2064.525,2064.653,749,199,0
2023-12-27 06:00:00,2064.637,2065.341,2064.348,2065.123,802,200,0
2023-12-27 06:15:00,2065.092,2066.945,2064.898,2066.403,848,200,0
2023-12-27 06:30:00,2066.378,2067.401,2065.817,2065.907,886,200,0
2023-12-27 06:45:00,2065.909,2066.236,2064.926,2065.096,814,199,0
2023-12-27 07:00:00,2065.086,2066.076,2064.766,2065.38,925,200,0
2023-12-27 07:15:00,2065.376,2066.306,2065.268,2065.766,837,199,0
2023-12-27 07:30:00,2065.783,2066.041,2064.969,2065.448,865,200,0
2023-12-27 07:45:00,2065.442,2066.045,2065.153,2065.947,770,200,0
2023-12-27 08:00:00,2065.945,2068.33,2065.757,2066.723,1087,199,0
2023-12-27 08:15:00,2066.721,2068.293,2066.67,2067.04,923,200,0
2023-12-27 08:30:00,2067.049,2068.053,2066.441,2067.555,902,199,0
2023-12-27 08:45:00,2067.603,2068.006,2067.149,2067.322,887,199,0
2023-12-27 09:00:00,2067.345,2068.437,2067.197,2067.866,847,199,0
2023-12-27 09:15:00,2067.861,2069.295,2067.659,2068.522,805,200,0
2023-12-27 09:30:00,2068.53,2068.789,2068.29,2068.55,711,200,0
2023-12-27 09:45:00,2068.554,2068.771,2068.127,2068.271,742,200,0
2023-12-27 10:00:00,2068.257,2068.62,2067.558,2067.833,718,200,0
2023-12-27 10:15:00,2067.832,2067.919,2063.647,2063.734,1032,199,0
2023-12-27 10:30:00,2063.768,2064.405,2061.464,2064.28,1429,199,0
2023-12-27 10:45:00,2064.281,2064.923,2063.631,2064.638,858,200,0
2023-12-27 11:00:00,2064.629,2066.057,2064.506,2066.0,788,200,0
2023-12-27 11:15:00,2065.954,2067.894,2065.912,2067.4,887,200,0
2023-12-27 11:30:00,2067.4,2067.877,2066.672,2067.178,821,199,0
2023-12-27 11:45:00,2067.203,2068.792,2067.203,2068.069,871,200,0
2023-12-27 12:00:00,2068.116,2068.589,2067.112,2067.514,935,200,0
2023-12-27 12:15:00,2067.506,2069.079,2067.197,2068.964,898,200,0
2023-12-27 12:30:00,2068.985,2070.279,2068.985,2069.422,989,199,0
2023-12-27 12:45:00,2069.414,2069.414,2064.366,2067.562,1282,200,0
2023-12-27 13:00:00,2067.642,2068.268,2066.327,2067.934,1425,199,0
2023-12-27 13:15:00,2067.922,2069.67,2066.971,2067.42,1238,199,0
2023-12-27 13:30:00,2067.422,2068.384,2066.066,2068.297,1399,199,0
2023-12-27 13:45:00,2068.214,2068.88,2066.201,2068.29,1287,199,0
2023-12-27 14:00:00,2068.238,2069.295,2068.01,2068.798,1150,199,0
2023-12-27 14:15:00,2068.789,2070.006,2068.298,2068.963,1078,199,0
2023-12-27 14:30:00,2068.89,2072.286,2066.603,2068.73,2087,199,0
2023-12-27 14:45:00,2068.772,2070.791,2068.772,2070.222,1441,199,0
2023-12-27 15:00:00,2070.184,2073.402,2068.9,2072.028,1528,200,0
2023-12-27 15:15:00,2071.983,2077.683,2071.538,2077.032,1706,199,0
2023-12-27 15:30:00,2077.062,2081.885,2075.643,2078.872,2491,199,0
2023-12-27 15:45:00,2078.856,2079.65,2076.195,2078.816,2011,199,0
2023-12-27 16:00:00,2078.786,2079.757,2076.608,2078.818,1799,199,0
2023-12-27 16:15:00,2078.888,2080.776,2077.903,2080.466,1432,199,0
2023-12-27 16:30:00,2080.492,2082.366,2080.17,2081.533,1228,199,0
2023-12-27 16:45:00,2081.512,2082.346,2081.313,2081.607,1106,200,0
2023-12-27 17:00:00,2081.599,2081.643,2079.471,2080.514,1157,200,0
2023-12-27 17:15:00,2080.571,2081.171,2080.178,2080.832,978,199,0
2023-12-27 17:30:00,2080.789,2081.726,2080.303,2081.5,998,199,0
2023-12-27 17:45:00,2081.504,2082.522,2081.265,2081.807,906,200,0
2023-12-27 18:00:00,2081.815,2084.424,2081.461,2082.788,1378,199,0
2023-12-27 18:15:00,2082.802,2083.917,2081.69,2081.765,1125,200,0
2023-12-27 18:30:00,2081.724,2081.939,2076.242,2076.369,1444,199,0
2023-12-27 18:45:00,2076.337,2078.729,2075.86,2078.406,1194,199,0
2023-12-27 19:00:00,2078.4,2078.635,2075.989,2076.589,1121,199,0
2023-12-27 19:15:00,2076.638,2077.351,2076.359,2077.128,873,200,0
2023-12-27 19:30:00,2077.135,2078.768,2076.77,2077.48,1001,200,0
2023-12-27 19:45:00,2077.432,2077.958,2076.683,2077.449,845,199,0
2023-12-27 20:00:00,2077.497,2077.803,2076.29,2076.587,834,200,0
2023-12-27 20:15:00,2076.556,2077.195,2076.556,2076.714,827,200,0
2023-12-27 20:30:00,2076.72,2078.174,2076.653,2077.024,876,200,0
2023-12-27 20:45:00,2077.028,2078.163,2076.982,2078.109,833,199,0
2023-12-27 21:00:00,2078.127,2078.495,2076.878,2077.053,672,200,0
2023-12-27 21:15:00,2077.098,2077.339,2076.608,2076.608,464,200,0
2023-12-27 21:30:00,2076.574,2077.565,2076.574,2077.102,483,199,0
2023-12-27 21:45:00,2077.103,2077.531,2076.761,2077.088,418,200,0
2023-12-27 23:00:00,2077.535,2079.023,2077.115,2078.788,525,599,0
2023-12-27 23:15:00,2078.785,2079.535,2078.175,2078.355,483,600,0
2023-12-27 23:30:00,2078.345,2078.673,2077.793,2078.237,524,599,0
2023-12-27 23:45:00,2078.244,2079.565,2078.067,2079.169,547,600,0
2023-12-28 00:00:00,2079.503,2081.081,2079.418,2079.937,1158,199,0
2023-12-28 00:15:00,2079.967,2080.348,2079.581,2079.981,735,200,0
2023-12-28 00:30:00,2079.983,2080.582,2079.899,2080.082,699,199,0
2023-12-28 00:45:00,2080.085,2080.73,2079.17,2079.684,855,199,0
2023-12-28 01:00:00,2079.654,2081.582,2079.581,2080.898,1104,200,0
2023-12-28 01:15:00,2080.88,2083.945,2080.88,2083.869,1128,200,0
2023-12-28 01:30:00,2083.819,2084.71,2082.681,2083.761,1243,199,0
2023-12-28 01:45:00,2083.812,2087.722,2083.744,2086.993,1310,199,0
2023-12-28 02:00:00,2087.024,2087.731,2085.801,2086.411,1374,199,0
2023-12-28 02:15:00,2086.373,2087.746,2085.975,2086.451,963,200,0
2023-12-28 02:30:00,2086.496,2086.763,2085.506,2086.604,916,200,0
2023-12-28 02:45:00,2086.586,2088.447,2085.863,2087.923,1063,199,0
2023-12-28 03:00:00,2087.884,2088.404,2087.306,2087.683,1043,200,0
2023-12-28 03:15:00,2087.69,2087.726,2085.932,2086.128,889,199,0
2023-12-28 03:30:00,2086.091,2087.19,2086.091,2087.119,776,199,0
2023-12-28 03:45:00,2087.072,2087.76,2086.931,2087.199,698,200,0
2023-12-28 04:00:00,2087.2,2087.298,2085.852,2086.18,853,200,0
2023-12-28 04:15:00,2086.163,2086.991,2085.816,2086.679,835,200,0
2023-12-28 04:30:00,2086.694,2087.225,2085.882,2086.447,773,199,0
2023-12-28 04:45:00,2086.441,2086.973,2086.389,2086.514,544,199,0
2023-12-28 05:00:00,2086.53,2087.489,2085.728,2087.13,990,199,0
2023-12-28 05:15:00,2087.116,2087.511,2086.343,2087.321,714,200,0
2023-12-28 05:30:00,2087.302,2087.43,2086.218,2086.42,881,200,0
2023-12-28 05:45:00,2086.434,2086.434,2084.637,2085.777,1050,200,0
2023-12-28 06:00:00,2085.775,2086.797,2084.361,2084.888,1200,199,0
2023-12-28 06:15:00,2084.891,2085.895,2084.581,2084.908,1082,199,0
2023-12-28 06:30:00,2084.871,2086.128,2084.267,2085.902,945,200,0
2023-12-28 06:45:00,2085.903,2086.889,2085.61,2085.798,863,200,0
2023-12-28 07:00:00,2085.812,2087.614,2085.542,2087.055,1280,199,0
